total_points,now_cost,indexes
10,87,"[209, 590]"
44,88,"[209, 524]"
50,89,"[590, 524]"
70,90,"[524, 189]"
75,91,"[524, 107]"
108,92,"[524, 347]"
122,97,"[524, 110]"
146,99,"[347, 110]"
164,101,"[524, 85]"
188,103,"[347, 85]"
190,104,"[524, 493]"
214,106,"[347, 493]"
228,111,"[110, 493]"
240,113,"[175, 493]"
270,115,"[85, 493]"
289,120,"[493, 326]"
303,125,"[85, 437]"
329,128,"[493, 437]"
349,138,"[437, 43]"
355,159,"[437, 234]"
386,177,"[437, 23]"
406,228,"[23, 280]"
