total_points,now_cost,indexes
167,159,"[549, 546, 359, 478]"
167,159,"[549, 546, 277, 65]"
165,159,"[549, 408, 359, 258]"
164,159,"[549, 583, 277, 258]"
163,159,"[549, 546, 128, 22]"
163,159,"[549, 408, 359, 478]"
163,159,"[549, 408, 277, 65]"
162,159,"[549, 583, 277, 478]"
161,159,"[549, 583, 546, 87]"
159,159,"[549, 408, 128, 22]"
157,159,"[549, 583, 546, 309]"
157,159,"[549, 583, 408, 87]"
156,159,"[549, 546, 277, 258]"
154,159,"[549, 546, 277, 478]"
153,159,"[549, 583, 408, 309]"
152,159,"[549, 408, 277, 258]"
150,159,"[549, 408, 277, 478]"
149,159,"[549, 546, 408, 87]"
149,159,"[549, 359, 277, 22]"
145,159,"[549, 546, 408, 309]"
139,159,"[583, 546, 359, 358]"
135,159,"[583, 408, 359, 358]"
127,159,"[546, 408, 359, 358]"
126,159,"[583, 546, 359, 128]"
126,159,"[583, 546, 277, 358]"
122,159,"[583, 408, 359, 128]"
122,159,"[583, 408, 277, 358]"
115,159,"[583, 546, 408, 65]"
114,159,"[546, 408, 359, 128]"
114,159,"[546, 408, 277, 358]"
113,159,"[583, 546, 277, 128]"
109,159,"[583, 408, 277, 128]"
104,159,"[583, 546, 408, 258]"
102,159,"[583, 546, 408, 478]"
101,159,"[583, 546, 359, 22]"
101,159,"[546, 408, 277, 128]"
97,159,"[583, 408, 359, 22]"
89,159,"[546, 408, 359, 22]"
88,159,"[583, 546, 277, 22]"
84,159,"[583, 408, 277, 22]"
76,159,"[546, 408, 277, 22]"
229,160,"[549, 583, 358, 65]"
228,160,"[549, 359, 358, 128]"
221,160,"[549, 546, 358, 65]"
218,160,"[549, 583, 358, 258]"
217,160,"[549, 408, 358, 65]"
216,160,"[549, 583, 358, 478]"
216,160,"[549, 583, 128, 65]"
215,160,"[549, 277, 358, 128]"
210,160,"[549, 546, 358, 258]"
208,160,"[549, 546, 358, 478]"
208,160,"[549, 546, 128, 65]"
206,160,"[549, 408, 358, 258]"
205,160,"[549, 583, 128, 258]"
204,160,"[549, 408, 358, 478]"
204,160,"[549, 408, 128, 65]"
203,160,"[549, 583, 128, 478]"
203,160,"[549, 359, 358, 22]"
197,160,"[549, 546, 128, 258]"
195,160,"[549, 546, 128, 478]"
194,160,"[549, 359, 277, 65]"
193,160,"[549, 408, 128, 258]"
191,160,"[549, 583, 22, 65]"
191,160,"[549, 408, 128, 478]"
190,160,"[549, 359, 128, 22]"
190,160,"[549, 277, 358, 22]"
188,160,"[549, 583, 359, 87]"
184,160,"[549, 583, 359, 309]"
183,160,"[549, 546, 22, 65]"
183,160,"[549, 359, 277, 258]"
181,160,"[549, 359, 277, 478]"
180,160,"[549, 583, 22, 258]"
180,160,"[549, 546, 359, 87]"
179,160,"[549, 408, 22, 65]"
178,160,"[549, 583, 22, 478]"
177,160,"[549, 277, 128, 22]"
176,160,"[549, 546, 359, 309]"
176,160,"[549, 408, 359, 87]"
175,160,"[549, 583, 277, 87]"
172,160,"[549, 546, 22, 258]"
172,160,"[549, 408, 359, 309]"
171,160,"[549, 583, 277, 309]"
170,160,"[549, 546, 22, 478]"
168,160,"[549, 408, 22, 258]"
167,160,"[549, 583, 546, 445]"
167,160,"[549, 546, 277, 87]"
167,160,"[583, 546, 358, 128]"
166,160,"[549, 408, 22, 478]"
165,160,"[549, 583, 546, 493]"
163,160,"[549, 583, 408, 445]"
163,160,"[549, 546, 277, 309]"
163,160,"[549, 408, 277, 87]"
163,160,"[583, 408, 358, 128]"
162,160,"[549, 583, 546, 308]"
161,160,"[549, 583, 408, 493]"
159,160,"[549, 408, 277, 309]"
158,160,"[549, 583, 408, 308]"
155,160,"[549, 546, 408, 445]"
155,160,"[546, 408, 358, 128]"
153,160,"[549, 546, 408, 493]"
153,160,"[583, 359, 277, 358]"
150,160,"[549, 546, 408, 308]"
146,160,"[583, 546, 359, 65]"
145,160,"[546, 359, 277, 358]"
142,160,"[583, 546, 358, 22]"
142,160,"[583, 408, 359, 65]"
141,160,"[408, 359, 277, 358]"
140,160,"[583, 359, 277, 128]"
138,160,"[583, 408, 358, 22]"
135,160,"[583, 546, 359, 258]"
134,160,"[546, 408, 359, 65]"
133,160,"[583, 546, 359, 478]"
133,160,"[583, 546, 277, 65]"
132,160,"[546, 359, 277, 128]"
131,160,"[583, 408, 359, 258]"
130,160,"[546, 408, 358, 22]"
129,160,"[583, 546, 128, 22]"
129,160,"[583, 408, 359, 478]"
129,160,"[583, 408, 277, 65]"
128,160,"[408, 359, 277, 128]"
125,160,"[583, 408, 128, 22]"
123,160,"[546, 408, 359, 258]"
122,160,"[583, 546, 277, 258]"
121,160,"[546, 408, 359, 478]"
121,160,"[546, 408, 277, 65]"
120,160,"[583, 546, 277, 478]"
118,160,"[583, 408, 277, 258]"
117,160,"[546, 408, 128, 22]"
116,160,"[583, 408, 277, 478]"
115,160,"[583, 546, 408, 87]"
115,160,"[583, 359, 277, 22]"
111,160,"[583, 546, 408, 309]"
110,160,"[546, 408, 277, 258]"
108,160,"[546, 408, 277, 478]"
107,160,"[546, 359, 277, 22]"
103,160,"[408, 359, 277, 22]"
248,161,"[549, 359, 358, 65]"
237,161,"[549, 359, 358, 258]"
235,161,"[549, 359, 358, 478]"
235,161,"[549, 359, 128, 65]"
235,161,"[549, 277, 358, 65]"
231,161,"[549, 358, 128, 22]"
229,161,"[549, 583, 358, 87]"
225,161,"[549, 583, 358, 309]"
225,161,"[549, 583, 65, 258]"
224,161,"[549, 359, 128, 258]"
224,161,"[549, 277, 358, 258]"
223,161,"[549, 583, 65, 478]"
222,161,"[549, 359, 128, 478]"
222,161,"[549, 277, 358, 478]"
222,161,"[549, 277, 128, 65]"
221,161,"[549, 546, 358, 87]"
217,161,"[549, 546, 358, 309]"
217,161,"[549, 546, 65, 258]"
217,161,"[549, 408, 358, 87]"
216,161,"[549, 583, 128, 87]"
215,161,"[549, 546, 65, 478]"
213,161,"[549, 408, 358, 309]"
213,161,"[549, 408, 65, 258]"
212,161,"[549, 583, 128, 309]"
212,161,"[549, 583, 258, 478]"
211,161,"[549, 408, 65, 478]"
211,161,"[549, 277, 128, 258]"
210,161,"[549, 359, 22, 65]"
209,161,"[549, 277, 128, 478]"
208,161,"[549, 546, 128, 87]"
204,161,"[549, 546, 128, 309]"
204,161,"[549, 546, 258, 478]"
204,161,"[549, 408, 128, 87]"
200,161,"[549, 408, 128, 309]"
200,161,"[549, 408, 258, 478]"
199,161,"[549, 359, 22, 258]"
197,161,"[549, 359, 22, 478]"
197,161,"[549, 277, 22, 65]"
194,161,"[549, 583, 359, 445]"
194,161,"[549, 359, 277, 87]"
194,161,"[583, 359, 358, 128]"
192,161,"[549, 583, 359, 493]"
191,161,"[549, 583, 22, 87]"
190,161,"[549, 359, 277, 309]"
189,161,"[549, 583, 359, 308]"
188,161,"[549, 583, 546, 293]"
187,161,"[549, 583, 22, 309]"
187,161,"[583, 546, 358, 65]"
186,161,"[549, 546, 359, 445]"
186,161,"[549, 277, 22, 258]"
186,161,"[546, 359, 358, 128]"
184,161,"[549, 583, 408, 293]"
184,161,"[549, 546, 359, 493]"
184,161,"[549, 277, 22, 478]"
183,161,"[549, 546, 22, 87]"
183,161,"[583, 408, 358, 65]"
182,161,"[549, 408, 359, 445]"
182,161,"[408, 359, 358, 128]"
181,161,"[549, 583, 277, 445]"
181,161,"[549, 546, 359, 308]"
181,161,"[583, 277, 358, 128]"
180,161,"[549, 408, 359, 493]"
179,161,"[549, 583, 277, 493]"
179,161,"[549, 546, 22, 309]"
179,161,"[549, 408, 22, 87]"
177,161,"[549, 408, 359, 308]"
176,161,"[549, 583, 277, 308]"
176,161,"[549, 546, 408, 293]"
176,161,"[583, 546, 358, 258]"
175,161,"[549, 408, 22, 309]"
175,161,"[546, 408, 358, 65]"
174,161,"[583, 546, 358, 478]"
174,161,"[583, 546, 128, 65]"
173,161,"[549, 546, 277, 445]"
173,161,"[546, 277, 358, 128]"
172,161,"[583, 408, 358, 258]"
171,161,"[549, 546, 277, 493]"
170,161,"[583, 408, 358, 478]"
170,161,"[583, 408, 128, 65]"
169,161,"[549, 408, 277, 445]"
169,161,"[583, 359, 358, 22]"
169,161,"[408, 277, 358, 128]"
168,161,"[549, 546, 277, 308]"
167,161,"[549, 408, 277, 493]"
164,161,"[549, 408, 277, 308]"
164,161,"[546, 408, 358, 258]"
163,161,"[549, 583, 546, 475]"
163,161,"[583, 546, 128, 258]"
162,161,"[546, 408, 358, 478]"
162,161,"[546, 408, 128, 65]"
161,161,"[583, 546, 128, 478]"
161,161,"[546, 359, 358, 22]"
160,161,"[583, 359, 277, 65]"
159,161,"[549, 583, 408, 475]"
159,161,"[583, 408, 128, 258]"
157,161,"[583, 408, 128, 478]"
157,161,"[408, 359, 358, 22]"
156,161,"[583, 359, 128, 22]"
156,161,"[583, 277, 358, 22]"
152,161,"[546, 359, 277, 65]"
151,161,"[549, 546, 408, 475]"
151,161,"[546, 408, 128, 258]"
149,161,"[583, 546, 22, 65]"
149,161,"[583, 359, 277, 258]"
149,161,"[546, 408, 128, 478]"
148,161,"[546, 359, 128, 22]"
148,161,"[546, 277, 358, 22]"
148,161,"[408, 359, 277, 65]"
147,161,"[583, 359, 277, 478]"
146,161,"[583, 546, 359, 87]"
145,161,"[583, 408, 22, 65]"
144,161,"[408, 359, 128, 22]"
144,161,"[408, 277, 358, 22]"
143,161,"[583, 277, 128, 22]"
142,161,"[583, 546, 359, 309]"
142,161,"[583, 408, 359, 87]"
141,161,"[546, 359, 277, 258]"
139,161,"[546, 359, 277, 478]"
138,161,"[583, 546, 22, 258]"
138,161,"[583, 408, 359, 309]"
137,161,"[546, 408, 22, 65]"
137,161,"[408, 359, 277, 258]"
136,161,"[583, 546, 22, 478]"
135,161,"[546, 277, 128, 22]"
135,161,"[408, 359, 277, 478]"
134,161,"[583, 408, 22, 258]"
134,161,"[546, 408, 359, 87]"
133,161,"[583, 546, 277, 87]"
132,161,"[583, 408, 22, 478]"
131,161,"[408, 277, 128, 22]"
130,161,"[546, 408, 359, 309]"
129,161,"[583, 546, 277, 309]"
129,161,"[583, 408, 277, 87]"
126,161,"[546, 408, 22, 258]"
125,161,"[583, 408, 277, 309]"
124,161,"[546, 408, 22, 478]"
121,161,"[583, 546, 408, 445]"
121,161,"[546, 408, 277, 87]"
119,161,"[583, 546, 408, 493]"
117,161,"[546, 408, 277, 309]"
116,161,"[583, 546, 408, 308]"
276,162,"[549, 358, 128, 65]"
265,162,"[549, 358, 128, 258]"
263,162,"[549, 358, 128, 478]"
251,162,"[549, 358, 22, 65]"
248,162,"[549, 359, 358, 87]"
244,162,"[549, 359, 358, 309]"
244,162,"[549, 359, 65, 258]"
242,162,"[549, 359, 65, 478]"
240,162,"[549, 358, 22, 258]"
238,162,"[549, 358, 22, 478]"
238,162,"[549, 128, 22, 65]"
236,162,"[549, 583, 65, 87]"
235,162,"[549, 583, 358, 445]"
235,162,"[549, 359, 128, 87]"
235,162,"[549, 277, 358, 87]"
233,162,"[549, 583, 358, 493]"
232,162,"[549, 583, 65, 309]"
231,162,"[549, 359, 128, 309]"
231,162,"[549, 359, 258, 478]"
231,162,"[549, 277, 358, 309]"
231,162,"[549, 277, 65, 258]"
230,162,"[549, 583, 358, 308]"
229,162,"[549, 277, 65, 478]"
228,162,"[549, 546, 65, 87]"
227,162,"[549, 546, 358, 445]"
227,162,"[549, 128, 22, 258]"
225,162,"[549, 583, 258, 87]"
225,162,"[549, 546, 358, 493]"
225,162,"[549, 128, 22, 478]"
224,162,"[549, 546, 65, 309]"
224,162,"[549, 408, 65, 87]"
223,162,"[549, 583, 478, 87]"
223,162,"[549, 408, 358, 445]"
222,162,"[549, 583, 128, 445]"
222,162,"[549, 546, 358, 308]"
222,162,"[549, 277, 128, 87]"
221,162,"[549, 583, 546, 297]"
221,162,"[549, 583, 258, 309]"
221,162,"[549, 408, 358, 493]"
220,162,"[549, 583, 128, 493]"
220,162,"[549, 408, 65, 309]"
219,162,"[549, 583, 478, 309]"
218,162,"[549, 408, 358, 308]"
218,162,"[549, 277, 128, 309]"
218,162,"[549, 277, 258, 478]"
217,162,"[549, 583, 408, 297]"
217,162,"[549, 583, 128, 308]"
217,162,"[549, 546, 258, 87]"
215,162,"[549, 583, 359, 293]"
215,162,"[549, 546, 478, 87]"
214,162,"[549, 546, 128, 445]"
214,162,"[583, 359, 358, 65]"
213,162,"[549, 546, 258, 309]"
213,162,"[549, 408, 258, 87]"
212,162,"[549, 546, 128, 493]"
211,162,"[549, 546, 478, 309]"
211,162,"[549, 408, 478, 87]"
210,162,"[549, 408, 128, 445]"
210,162,"[549, 359, 22, 87]"
209,162,"[549, 546, 408, 297]"
209,162,"[549, 546, 128, 308]"
209,162,"[549, 408, 258, 309]"
208,162,"[549, 408, 128, 493]"
207,162,"[549, 546, 359, 293]"
207,162,"[549, 408, 478, 309]"
206,162,"[549, 359, 22, 309]"
206,162,"[546, 359, 358, 65]"
205,162,"[549, 408, 128, 308]"
203,162,"[549, 408, 359, 293]"
203,162,"[583, 359, 358, 258]"
202,162,"[549, 583, 277, 293]"
202,162,"[408, 359, 358, 65]"
201,162,"[583, 359, 358, 478]"
201,162,"[583, 359, 128, 65]"
201,162,"[583, 277, 358, 65]"
200,162,"[549, 583, 546, 423]"
200,162,"[549, 359, 277, 445]"
200,162,"[359, 277, 358, 128]"
198,162,"[549, 359, 277, 493]"
197,162,"[549, 583, 22, 445]"
197,162,"[549, 277, 22, 87]"
197,162,"[583, 358, 128, 22]"
196,162,"[549, 583, 408, 423]"
195,162,"[549, 583, 22, 493]"
195,162,"[549, 359, 277, 308]"
195,162,"[546, 359, 358, 258]"
194,162,"[549, 546, 277, 293]"
193,162,"[549, 277, 22, 309]"
193,162,"[546, 359, 358, 478]"
193,162,"[546, 359, 128, 65]"
193,162,"[546, 277, 358, 65]"
192,162,"[549, 583, 22, 308]"
191,162,"[408, 359, 358, 258]"
190,162,"[549, 583, 359, 475]"
190,162,"[549, 408, 277, 293]"
190,162,"[583, 359, 128, 258]"
190,162,"[583, 277, 358, 258]"
189,162,"[549, 546, 22, 445]"
189,162,"[546, 358, 128, 22]"
189,162,"[408, 359, 358, 478]"
189,162,"[408, 359, 128, 65]"
189,162,"[408, 277, 358, 65]"
188,162,"[549, 546, 408, 423]"
188,162,"[583, 359, 128, 478]"
188,162,"[583, 277, 358, 478]"
188,162,"[583, 277, 128, 65]"
187,162,"[549, 546, 22, 493]"
187,162,"[583, 546, 358, 87]"
185,162,"[549, 408, 22, 445]"
185,162,"[408, 358, 128, 22]"
184,162,"[549, 546, 22, 308]"
183,162,"[549, 408, 22, 493]"
183,162,"[583, 546, 358, 309]"
183,162,"[583, 546, 65, 258]"
183,162,"[583, 408, 358, 87]"
182,162,"[549, 546, 359, 475]"
182,162,"[546, 359, 128, 258]"
182,162,"[546, 277, 358, 258]"
181,162,"[583, 546, 65, 478]"
180,162,"[549, 408, 22, 308]"
180,162,"[546, 359, 128, 478]"
180,162,"[546, 277, 358, 478]"
180,162,"[546, 277, 128, 65]"
179,162,"[549, 583, 546, 254]"
179,162,"[583, 408, 358, 309]"
179,162,"[583, 408, 65, 258]"
178,162,"[549, 408, 359, 475]"
178,162,"[408, 359, 128, 258]"
178,162,"[408, 277, 358, 258]"
177,162,"[549, 583, 277, 475]"
177,162,"[583, 408, 65, 478]"
177,162,"[583, 277, 128, 258]"
176,162,"[583, 359, 22, 65]"
176,162,"[408, 359, 128, 478]"
176,162,"[408, 277, 358, 478]"
176,162,"[408, 277, 128, 65]"
175,162,"[549, 583, 408, 254]"
175,162,"[583, 277, 128, 478]"
175,162,"[546, 408, 358, 87]"
175,162,"[359, 277, 358, 22]"
174,162,"[583, 546, 128, 87]"
171,162,"[546, 408, 358, 309]"
171,162,"[546, 408, 65, 258]"
170,162,"[583, 546, 128, 309]"
170,162,"[583, 546, 258, 478]"
170,162,"[583, 408, 128, 87]"
169,162,"[549, 546, 277, 475]"
169,162,"[546, 408, 65, 478]"
169,162,"[546, 277, 128, 258]"
168,162,"[546, 359, 22, 65]"
167,162,"[549, 546, 408, 254]"
167,162,"[546, 277, 128, 478]"
166,162,"[583, 408, 128, 309]"
166,162,"[583, 408, 258, 478]"
165,162,"[549, 408, 277, 475]"
165,162,"[583, 359, 22, 258]"
165,162,"[408, 277, 128, 258]"
164,162,"[408, 359, 22, 65]"
163,162,"[583, 359, 22, 478]"
163,162,"[583, 277, 22, 65]"
163,162,"[408, 277, 128, 478]"
162,162,"[546, 408, 128, 87]"
162,162,"[359, 277, 128, 22]"
160,162,"[583, 359, 277, 87]"
158,162,"[546, 408, 128, 309]"
158,162,"[546, 408, 258, 478]"
157,162,"[546, 359, 22, 258]"
156,162,"[583, 359, 277, 309]"
155,162,"[546, 359, 22, 478]"
155,162,"[546, 277, 22, 65]"
153,162,"[408, 359, 22, 258]"
152,162,"[583, 546, 359, 445]"
152,162,"[583, 277, 22, 258]"
152,162,"[546, 359, 277, 87]"
151,162,"[408, 359, 22, 478]"
151,162,"[408, 277, 22, 65]"
150,162,"[583, 546, 359, 493]"
150,162,"[583, 277, 22, 478]"
149,162,"[583, 546, 22, 87]"
148,162,"[583, 408, 359, 445]"
148,162,"[546, 359, 277, 309]"
148,162,"[408, 359, 277, 87]"
147,162,"[583, 546, 359, 308]"
146,162,"[583, 408, 359, 493]"
145,162,"[583, 546, 22, 309]"
145,162,"[583, 408, 22, 87]"
144,162,"[546, 277, 22, 258]"
144,162,"[408, 359, 277, 309]"
143,162,"[583, 408, 359, 308]"
142,162,"[583, 546, 408, 293]"
142,162,"[546, 277, 22, 478]"
141,162,"[583, 408, 22, 309]"
140,162,"[546, 408, 359, 445]"
140,162,"[408, 277, 22, 258]"
139,162,"[583, 546, 277, 445]"
138,162,"[546, 408, 359, 493]"
138,162,"[408, 277, 22, 478]"
137,162,"[583, 546, 277, 493]"
137,162,"[546, 408, 22, 87]"
135,162,"[583, 408, 277, 445]"
135,162,"[546, 408, 359, 308]"
134,162,"[583, 546, 277, 308]"
133,162,"[583, 408, 277, 493]"
133,162,"[546, 408, 22, 309]"
130,162,"[583, 408, 277, 308]"
127,162,"[546, 408, 277, 445]"
125,162,"[546, 408, 277, 493]"
122,162,"[546, 408, 277, 308]"
117,162,"[583, 546, 408, 475]"
285,163,"[549, 358, 65, 258]"
283,163,"[549, 358, 65, 478]"
276,163,"[549, 358, 128, 87]"
272,163,"[549, 358, 128, 309]"
272,163,"[549, 358, 258, 478]"
272,163,"[549, 128, 65, 258]"
270,163,"[549, 128, 65, 478]"
259,163,"[549, 128, 258, 478]"
256,163,"[549, 583, 358, 293]"
255,163,"[549, 359, 65, 87]"
254,163,"[549, 359, 358, 445]"
252,163,"[549, 359, 358, 493]"
251,163,"[549, 359, 65, 309]"
251,163,"[549, 358, 22, 87]"
249,163,"[549, 359, 358, 308]"
248,163,"[549, 583, 359, 297]"
248,163,"[549, 546, 358, 293]"
247,163,"[549, 358, 22, 309]"
247,163,"[549, 22, 65, 258]"
245,163,"[549, 22, 65, 478]"
244,163,"[549, 408, 358, 293]"
244,163,"[549, 359, 258, 87]"
243,163,"[549, 583, 128, 293]"
242,163,"[549, 583, 65, 445]"
242,163,"[549, 359, 478, 87]"
242,163,"[549, 277, 65, 87]"
242,163,"[583, 358, 128, 65]"
241,163,"[549, 359, 128, 445]"
241,163,"[549, 277, 358, 445]"
240,163,"[549, 583, 65, 493]"
240,163,"[549, 546, 359, 297]"
240,163,"[549, 359, 258, 309]"
239,163,"[549, 359, 128, 493]"
239,163,"[549, 277, 358, 493]"
238,163,"[549, 359, 478, 309]"
238,163,"[549, 277, 65, 309]"
238,163,"[549, 128, 22, 87]"
237,163,"[549, 583, 65, 308]"
236,163,"[549, 408, 359, 297]"
236,163,"[549, 359, 128, 308]"
236,163,"[549, 277, 358, 308]"
235,163,"[549, 583, 277, 297]"
235,163,"[549, 546, 128, 293]"
234,163,"[549, 546, 65, 445]"
234,163,"[549, 128, 22, 309]"
234,163,"[549, 22, 258, 478]"
234,163,"[546, 358, 128, 65]"
232,163,"[549, 583, 87, 309]"
232,163,"[549, 546, 65, 493]"
231,163,"[549, 583, 358, 475]"
231,163,"[549, 583, 258, 445]"
231,163,"[549, 408, 128, 293]"
231,163,"[549, 277, 258, 87]"
231,163,"[583, 358, 128, 258]"
230,163,"[549, 408, 65, 445]"
230,163,"[408, 358, 128, 65]"
229,163,"[549, 583, 258, 493]"
229,163,"[549, 583, 478, 445]"
229,163,"[549, 546, 65, 308]"
229,163,"[549, 277, 478, 87]"
229,163,"[583, 358, 128, 478]"
228,163,"[549, 408, 65, 493]"
228,163,"[549, 277, 128, 445]"
227,163,"[549, 583, 359, 423]"
227,163,"[549, 583, 478, 493]"
227,163,"[549, 546, 277, 297]"
227,163,"[549, 277, 258, 309]"
226,163,"[549, 583, 258, 308]"
226,163,"[549, 277, 128, 493]"
225,163,"[549, 408, 65, 308]"
225,163,"[549, 277, 478, 309]"
224,163,"[549, 583, 478, 308]"
224,163,"[549, 546, 87, 309]"
223,163,"[549, 546, 358, 475]"
223,163,"[549, 546, 258, 445]"
223,163,"[549, 408, 277, 297]"
223,163,"[549, 277, 128, 308]"
223,163,"[546, 358, 128, 258]"
221,163,"[549, 546, 258, 493]"
221,163,"[549, 546, 478, 445]"
221,163,"[549, 359, 277, 293]"
221,163,"[546, 358, 128, 478]"
220,163,"[549, 408, 87, 309]"
220,163,"[359, 277, 358, 65]"
219,163,"[549, 546, 359, 423]"
219,163,"[549, 546, 478, 493]"
219,163,"[549, 408, 358, 475]"
219,163,"[549, 408, 258, 445]"
219,163,"[408, 358, 128, 258]"
218,163,"[549, 583, 128, 475]"
218,163,"[549, 583, 22, 293]"
218,163,"[549, 546, 258, 308]"
217,163,"[549, 408, 258, 493]"
217,163,"[549, 408, 478, 445]"
217,163,"[583, 358, 22, 65]"
217,163,"[408, 358, 128, 478]"
216,163,"[549, 546, 478, 308]"
216,163,"[549, 359, 22, 445]"
216,163,"[359, 358, 128, 22]"
215,163,"[549, 408, 359, 423]"
215,163,"[549, 408, 478, 493]"
214,163,"[549, 583, 277, 423]"
214,163,"[549, 408, 258, 308]"
214,163,"[549, 359, 22, 493]"
214,163,"[583, 359, 358, 87]"
212,163,"[549, 408, 478, 308]"
211,163,"[549, 359, 22, 308]"
210,163,"[549, 583, 546, 295]"
210,163,"[549, 546, 128, 475]"
210,163,"[549, 546, 22, 293]"
210,163,"[583, 359, 358, 309]"
210,163,"[583, 359, 65, 258]"
209,163,"[546, 358, 22, 65]"
209,163,"[359, 277, 358, 258]"
208,163,"[583, 359, 65, 478]"
207,163,"[359, 277, 358, 478]"
207,163,"[359, 277, 128, 65]"
206,163,"[549, 583, 408, 295]"
206,163,"[549, 583, 359, 254]"
206,163,"[549, 546, 277, 423]"
206,163,"[549, 408, 128, 475]"
206,163,"[549, 408, 22, 293]"
206,163,"[583, 358, 22, 258]"
206,163,"[546, 359, 358, 87]"
205,163,"[408, 358, 22, 65]"
204,163,"[583, 358, 22, 478]"
204,163,"[583, 128, 22, 65]"
203,163,"[549, 277, 22, 445]"
203,163,"[277, 358, 128, 22]"
202,163,"[549, 408, 277, 423]"
202,163,"[546, 359, 358, 309]"
202,163,"[546, 359, 65, 258]"
202,163,"[408, 359, 358, 87]"
201,163,"[549, 277, 22, 493]"
201,163,"[583, 359, 128, 87]"
201,163,"[583, 277, 358, 87]"
200,163,"[546, 359, 65, 478]"
198,163,"[549, 546, 408, 295]"
198,163,"[549, 546, 359, 254]"
198,163,"[549, 277, 22, 308]"
198,163,"[546, 358, 22, 258]"
198,163,"[408, 359, 358, 309]"
198,163,"[408, 359, 65, 258]"
197,163,"[583, 359, 128, 309]"
197,163,"[583, 359, 258, 478]"
197,163,"[583, 277, 358, 309]"
197,163,"[583, 277, 65, 258]"
196,163,"[549, 359, 277, 475]"
196,163,"[546, 358, 22, 478]"
196,163,"[546, 128, 22, 65]"
196,163,"[408, 359, 65, 478]"
196,163,"[359, 277, 128, 258]"
195,163,"[583, 277, 65, 478]"
194,163,"[549, 408, 359, 254]"
194,163,"[583, 546, 65, 87]"
194,163,"[408, 358, 22, 258]"
194,163,"[359, 277, 128, 478]"
193,163,"[549, 583, 277, 254]"
193,163,"[549, 583, 22, 475]"
193,163,"[583, 546, 358, 445]"
193,163,"[583, 128, 22, 258]"
193,163,"[546, 359, 128, 87]"
193,163,"[546, 277, 358, 87]"
192,163,"[408, 358, 22, 478]"
192,163,"[408, 128, 22, 65]"
191,163,"[583, 546, 358, 493]"
191,163,"[583, 128, 22, 478]"
190,163,"[583, 546, 65, 309]"
190,163,"[583, 408, 65, 87]"
189,163,"[583, 408, 358, 445]"
189,163,"[546, 359, 128, 309]"
189,163,"[546, 359, 258, 478]"
189,163,"[546, 277, 358, 309]"
189,163,"[546, 277, 65, 258]"
189,163,"[408, 359, 128, 87]"
189,163,"[408, 277, 358, 87]"
188,163,"[583, 546, 358, 308]"
188,163,"[583, 277, 128, 87]"
187,163,"[583, 408, 358, 493]"
