total_points,now_cost,indexes
108,124,"[529, 526, 509]"
150,125,"[526, 509, 488]"
180,126,"[522, 509, 488]"
187,127,"[526, 509, 415]"
223,128,"[509, 488, 415]"
225,130,"[509, 488, 266]"
262,132,"[509, 415, 266]"
270,139,"[509, 415, 112]"
286,141,"[509, 415, 82]"
288,143,"[509, 266, 82]"
290,147,"[509, 488, 11]"
327,149,"[509, 415, 11]"
329,151,"[509, 266, 11]"
337,158,"[509, 112, 11]"
353,160,"[509, 82, 11]"
387,168,"[509, 12, 11]"
390,181,"[82, 12, 11]"
