Best total cost,Best total points,Individual costs,Sorted individual costs,Id,Formation,Name,Team,Team position,Dreamteam,Amount in Dreamteam,Months in Dreamteam,Selected by percentage,Goals,Assists,Bonus points,Clean Sheets,Goals_conded,Total minutes,Total saves,Yellow cards,Red cards,Goals conceded
890,2170,"[74, 101, 62, 89, 91, 105, 117, 64, 67, 69, 51]","[51, 62, 64, 67, 69, 74, 89, 91, 101, 105, 117]","[355, 143, 48, 394, 398, 82, 12, 77, 78, 561, 54]","[3, 5, 2]","['Jermain Defoe', 'Romelu Lukaku', 'Joshua King', 'Christian Eriksen', 'Bamidele Alli', 'Eden Hazard', 'Alexis Sánchez', 'César Azpilicueta', 'Gary Cahill', 'Marcos Alonso', 'Tom Heaton']","['Sunderland', 'Everton', 'Bournemouth', 'Tottenham Hotspur', 'Tottenham Hotspur', 'Chelsea', 'Arsenal', 'Chelsea', 'Chelsea', 'Chelsea', 'Burnley']","[20, 7, 9, 2, 2, 1, 5, 1, 1, 1, 16]","[False, True, False, True, True, True, True, True, True, True, True]",9,"[6, 6, 3, 5, 4, 5, 9, 2, 3, 3, 4]","[16.1, 32.2, 19.3, 17.9, 32.3, 30.6, 29.7, 18.1, 15.3, 16.0, 18.6]","[15, 25, 16, 8, 18, 16, 24, 1, 6, 6, 0]","[3, 6, 3, 20, 11, 9, 11, 5, 0, 5, 0]","[24, 33, 17, 30, 17, 33, 32, 22, 15, 11, 21]","[6, 13, 9, 16, 17, 17, 13, 16, 17, 15, 10]","[63, 42, 54, 24, 22, 29, 41, 33, 29, 19, 48]","[3322, 3266, 2714, 3159, 3036, 2985, 3217, 3420, 3296, 2693, 3150]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142]","[1, 3, 1, 0, 4, 3, 6, 4, 5, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[63, 42, 54, 24, 22, 29, 41, 33, 29, 19, 48]"
892,2132,"[88, 95, 59, 87, 91, 103, 106, 64, 69, 71, 59]","[59, 59, 64, 69, 71, 87, 88, 91, 95, 103, 106]","[209, 235, 70, 199, 247, 252, 234, 245, 97, 100, 260]","[3, 5, 2]","['Jamie Vardy', 'Roberto Firmino', 'Pascal Groß', 'Riyad Mahrez', 'Raheem Sterling', 'Kevin De Bruyne', 'Mohamed Salah', 'Nicolás Otamendi', 'César Azpilicueta', 'Marcos Alonso', 'David De Gea']","['Leicester City', 'Liverpool', 'Brighton & Hove Albion', 'Leicester City', 'Manchester City', 'Manchester City', 'Liverpool', 'Manchester City', 'Chelsea', 'Chelsea', 'Manchester United']","[9, 4, 15, 9, 1, 1, 4, 1, 5, 5, 2]","[True, False, False, True, True, True, True, True, True, True, True]",9,"[3, 3, 3, 4, 7, 5, 11, 4, 4, 5, 0]","[21.7, 36.1, 15.4, 8.2, 27.6, 21.4, 56.7, 25.8, 21.0, 16.2, 44.3]","[20, 15, 7, 12, 18, 8, 32, 4, 2, 7, 0]","[2, 8, 8, 13, 17, 18, 12, 0, 6, 2, 0]","[28, 29, 24, 19, 19, 25, 26, 21, 25, 15, 10]","[8, 16, 10, 9, 13, 19, 15, 15, 15, 13, 18]","[57, 32, 46, 51, 23, 22, 29, 25, 38, 30, 28]","[3248, 2760, 2928, 2948, 2584, 3073, 2905, 2966, 3330, 2855, 3330]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115]","[3, 1, 2, 2, 3, 2, 1, 9, 1, 6, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[57, 32, 46, 51, 23, 22, 29, 25, 38, 30, 28]"
899,2268,"[69, 64, 103, 110, 117, 132, 58, 63, 67, 67, 49]","[49, 58, 63, 64, 67, 67, 69, 103, 110, 117, 132]","[437, 40, 251, 122, 270, 253, 245, 268, 247, 246, 154]","[4, 5, 1]","['Raúl Jiménez', 'Ryan Fraser', 'Sadio Mané', 'Eden Hazard', 'Raheem Sterling', 'Mohamed Salah', 'Trent Alexander-Arnold', 'Aymeric Laporte', 'Andrew Robertson', 'Virgil van Dijk', 'Jordan Pickford']","['Wolverhampton Wanderers', 'Bournemouth', 'Liverpool', 'Chelsea', 'Manchester City', 'Liverpool', 'Liverpool', 'Manchester City', 'Liverpool', 'Liverpool', 'Everton']","[7, 14, 2, 3, 1, 2, 2, 1, 2, 2, 8]","[False, False, True, True, True, True, True, False, True, True, False]",7,"[3, 6, 8, 9, 6, 6, 8, 3, 5, 4, 2]","[33.4, 23.7, 38.6, 27.2, 24.8, 33.9, 26.9, 16.7, 33.0, 32.3, 13.3]","[13, 7, 22, 16, 17, 22, 1, 3, 0, 4, 0]","[10, 14, 3, 15, 15, 12, 13, 3, 12, 4, 0]","[31, 23, 24, 35, 25, 18, 25, 16, 29, 22, 13]","[12, 9, 19, 12, 17, 21, 16, 18, 21, 20, 14]","[40, 64, 21, 35, 19, 20, 14, 21, 20, 22, 46]","[3112, 3165, 3076, 2918, 2770, 3254, 2460, 3056, 3216, 3384, 3420]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94]","[4, 2, 2, 2, 3, 1, 3, 3, 4, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[40, 64, 21, 35, 19, 20, 14, 21, 20, 22, 46]"
898,2192,"[76, 80, 97, 85, 106, 125, 65, 65, 70, 77, 52]","[52, 65, 65, 70, 76, 77, 80, 85, 97, 106, 125]","[313, 409, 166, 239, 215, 191, 183, 401, 181, 182, 93]","[4, 3, 3]","['Danny Ings', 'Raúl Jiménez', 'Jamie Vardy', 'Anthony Martial', 'Kevin De Bruyne', 'Mohamed Salah', 'Virgil van Dijk', 'Matt Doherty', 'Andrew Robertson', 'Trent Alexander-Arnold', 'Nick Pope']","['Southampton', 'Wolverhampton Wanderers', 'Leicester City', 'Manchester United', 'Manchester City', 'Liverpool', 'Liverpool', 'Wolverhampton Wanderers', 'Liverpool', 'Liverpool', 'Burnley']","[11, 7, 5, 3, 2, 1, 1, 7, 1, 1, 10]","[False, False, True, True, True, True, True, False, True, True, True]",8,"[4, 3, 8, 5, 9, 8, 2, 5, 1, 8, 3]","[31.4, 29.5, 27.2, 22.5, 48.9, 32.4, 42.4, 12.7, 18.1, 39.1, 23.1]","[22, 17, 23, 17, 13, 19, 5, 4, 2, 4, 0]","[2, 7, 7, 9, 23, 10, 2, 8, 12, 15, 0]","[40, 33, 34, 14, 35, 26, 14, 15, 20, 24, 23]","[6, 15, 11, 14, 18, 16, 15, 12, 13, 14, 15]","[44, 36, 38, 27, 22, 26, 33, 31, 31, 32, 50]","[2800, 3241, 3032, 2625, 2790, 2879, 3420, 2836, 3111, 3173, 3420]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120]","[3, 3, 3, 1, 3, 1, 1, 1, 2, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 36, 38, 27, 22, 26, 33, 31, 31, 32, 50]"
900,2142,"[63, 66, 119, 55, 96, 113, 129, 55, 73, 78, 53]","[53, 55, 55, 63, 66, 73, 78, 96, 113, 119, 129]","[514, 202, 388, 271, 390, 302, 254, 200, 255, 259, 12]","[3, 4, 3]","['Ollie Watkins', 'Patrick Bamford', 'Harry Kane', 'Ilkay Gündogan', 'Heung-Min Son', 'Bruno Miguel Borges Fernandes', 'Mohamed Salah', 'Stuart Dallas', 'Andrew Robertson', 'Trent Alexander-Arnold', 'Emiliano Martínez']","['Aston Villa', 'Leicester City', 'Tottenham Hotspur', 'Manchester City', 'Tottenham Hotspur', 'Manchester United', 'Liverpool', 'Leicester City', 'Liverpool', 'Liverpool', 'Aston Villa']","[11, 5, 7, 1, 7, 2, 3, 5, 3, 3, 11]","[False, True, True, False, True, True, True, True, True, True, True]",9,"[3, 5, 9, 6, 9, 9, 4, 4, 3, 4, 2]","[22.1, 45.2, 44.5, 17.1, 44.2, 48.7, 43.6, 33.1, 16.5, 27.1, 37.9]","[14, 17, 23, 13, 17, 18, 22, 8, 1, 2, 0]","[9, 11, 14, 4, 11, 14, 6, 3, 8, 8, 0]","[18, 26, 40, 22, 26, 36, 21, 15, 19, 26, 27]","[14, 10, 12, 12, 13, 13, 11, 12, 12, 10, 15]","[46, 50, 39, 16, 36, 36, 41, 53, 42, 40, 46]","[3328, 3052, 3083, 2025, 3119, 3101, 3077, 3410, 3384, 3029, 3420]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142]","[2, 3, 1, 1, 0, 6, 0, 7, 2, 2, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 50, 39, 16, 36, 36, 41, 53, 42, 40, 46]"
