total_points,now_cost,indexes
147,213,"[259, 255, 155]"
114,211,"[259, 255, 280]"
39,210,"[259, 255, 226]"
20,205,"[259, 255, 462]"
13,182,"[259, 462, 7]"
11,181,"[259, 462, 292]"
10,174,"[259, 462, 31]"
4,153,"[462, 7, 292]"
3,146,"[462, 7, 31]"
1,145,"[462, 292, 31]"
0,136,"[462, 31, 598]"
