total_points,now_cost,indexes
15,131,"[364, 337, 329]"
52,132,"[364, 337, 252]"
72,133,"[364, 252, 288]"
78,134,"[337, 252, 288]"
110,135,"[364, 252, 188]"
116,136,"[337, 252, 188]"
136,137,"[252, 288, 188]"
141,138,"[252, 200, 188]"
153,142,"[252, 188, 79]"
155,143,"[252, 200, 54]"
188,144,"[252, 188, 54]"
200,146,"[252, 188, 30]"
214,151,"[252, 54, 30]"
238,153,"[188, 54, 30]"
248,155,"[188, 30, 20]"
262,160,"[54, 30, 20]"
