total_points,now_cost,indexes
10,87,"[364, 337]"
44,88,"[364, 252]"
50,89,"[337, 252]"
70,90,"[252, 288]"
75,91,"[252, 200]"
108,92,"[252, 188]"
122,97,"[252, 54]"
146,99,"[188, 54]"
158,101,"[188, 30]"
172,106,"[54, 30]"
182,108,"[30, 20]"
