total_points,now_cost,indexes
290,226,"[210, 338]"
278,215,"[210, 211]"
250,208,"[210, 12]"
132,201,"[210, 232]"
118,177,"[12, 232]"
116,159,"[232, 67]"
0,155,"[232, 385]"
