total_points,now_cost,indexes
495,335,"[210, 338, 11]"
436,325,"[210, 338, 211]"
408,318,"[210, 338, 12]"
290,311,"[210, 338, 232]"
278,300,"[210, 211, 232]"
250,293,"[210, 12, 232]"
248,275,"[210, 232, 67]"
132,271,"[210, 232, 385]"
118,247,"[12, 232, 385]"
116,229,"[232, 67, 385]"
68,222,"[232, 385, 110]"
0,215,"[232, 385, 312]"
