total_points,now_cost,indexes
379,246,"[394, 285]"
304,239,"[394, 616]"
217,226,"[394, 114]"
209,212,"[616, 472]"
162,210,"[285, 114]"
87,203,"[616, 114]"
5,190,"[114, 523]"
0,169,"[114, 27]"
