total_points,now_cost,indexes
548,361,"[394, 285, 257]"
466,354,"[394, 285, 616]"
426,343,"[394, 616, 472]"
379,341,"[394, 285, 114]"
304,334,"[394, 616, 114]"
222,321,"[394, 114, 523]"
209,307,"[616, 472, 114]"
167,305,"[285, 114, 523]"
92,298,"[616, 114, 523]"
87,277,"[616, 114, 27]"
82,274,"[114, 523, 25]"
30,271,"[114, 523, 113]"
5,264,"[114, 523, 27]"
1,243,"[114, 27, 238]"
0,223,"[114, 27, 419]"
