total_points,now_cost,indexes
399,246,"[239, 403]"
338,241,"[239, 272]"
336,226,"[239, 184]"
229,224,"[239, 214]"
217,211,"[272, 214]"
195,205,"[239, 549]"
175,192,"[239, 377]"
121,188,"[214, 625]"
102,181,"[214, 96]"
74,175,"[214, 549]"
54,162,"[214, 377]"
48,149,"[96, 377]"
43,144,"[549, 526]"
20,143,"[549, 377]"
0,128,"[377, 215]"
