total_points,now_cost,indexes
22,115,"[613, 615, 614]"
59,117,"[615, 614, 531]"
67,118,"[615, 614, 504]"
68,119,"[613, 614, 504]"
124,120,"[615, 614, 416]"
125,121,"[613, 614, 416]"
162,123,"[614, 531, 416]"
170,124,"[614, 504, 416]"
187,127,"[531, 504, 416]"
211,128,"[614, 416, 271]"
228,131,"[531, 416, 271]"
236,132,"[504, 416, 271]"
249,136,"[416, 271, 277]"
250,140,"[614, 416, 50]"
277,142,"[416, 271, 122]"
316,148,"[416, 271, 50]"
