total_points,now_cost,indexes
100,84,"[534, 504]"
145,85,"[534, 70]"
146,89,"[70, 315]"
164,90,"[534, 234]"
187,91,"[70, 234]"
193,93,"[534, 468]"
216,94,"[70, 468]"
235,99,"[234, 468]"
263,108,"[468, 502]"
268,113,"[468, 91]"
271,115,"[468, 278]"
282,119,"[70, 313]"
301,124,"[234, 313]"
330,127,"[468, 313]"
334,138,"[91, 313]"
337,140,"[278, 313]"
342,148,"[468, 166]"
351,149,"[460, 313]"
392,156,"[313, 409]"
408,173,"[313, 166]"
415,206,"[166, 11]"
